Temperature - (Celsius), Year, Statistics, Country, ISO3
10.3313, 1957, Aug Average, Norway, NOR
5.95388, 1957, Sep Average, Norway, NOR
1.71076, 1957, Oct Average, Norway, NOR
-2.3389, 1957, Nov Average, Norway, NOR
-6.3178, 1957, Dec Average, Norway, NOR
-10.481, 1958, Jan Average, Norway, NOR
-11.531, 1958, Feb Average, Norway, NOR
-9.1748, 1958, Mar Average, Norway, NOR
-2.0399, 1958, Apr Average, Norway, NOR
2.92031, 1958, May Average, Norway, NOR
8.90068, 1958, Jun Average, Norway, NOR
11.0484, 1958, Jul Average, Norway, NOR
11.201, 1958, Aug Average, Norway, NOR
7.93509, 1958, Sep Average, Norway, NOR
3.28109, 1958, Oct Average, Norway, NOR
-0.2415, 1958, Nov Average, Norway, NOR
-8.5433, 1958, Dec Average, Norway, NOR
-10.605, 1959, Jan Average, Norway, NOR
-4.5448, 1959, Feb Average, Norway, NOR
-1.8228, 1959, Mar Average, Norway, NOR
-0.3086, 1959, Apr Average, Norway, NOR
5.07189, 1959, May Average, Norway, NOR
9.56951, 1959, Jun Average, Norway, NOR
12.382, 1959, Jul Average, Norway, NOR
11.7466, 1959, Aug Average, Norway, NOR
6.62666, 1959, Sep Average, Norway, NOR
2.06124, 1959, Oct Average, Norway, NOR
-1.2667, 1959, Nov Average, Norway, NOR
-5.237, 1959, Dec Average, Norway, NOR
-10.366, 1960, Jan Average, Norway, NOR
-10.794, 1960, Feb Average, Norway, NOR
-3.7627, 1960, Mar Average, Norway, NOR
0.26578, 1960, Apr Average, Norway, NOR
6.24099, 1960, May Average, Norway, NOR
10.0475, 1960, Jun Average, Norway, NOR
12.8262, 1960, Jul Average, Norway, NOR
11.5212, 1960, Aug Average, Norway, NOR
7.50646, 1960, Sep Average, Norway, NOR
-1.0924, 1960, Oct Average, Norway, NOR
-3.8661, 1960, Nov Average, Norway, NOR
-6.7948, 1960, Dec Average, Norway, NOR
21.0535, 1931, Jan Average, Oman, OMN
19.9891, 1931, Feb Average, Oman, OMN
23.15, 1931, Mar Average, Oman, OMN
26.325, 1931, Apr Average, Oman, OMN
28.4771, 1931, May Average, Oman, OMN
29.5909, 1931, Jun Average, Oman, OMN
28.5197, 1931, Jul Average, Oman, OMN
27.3731, 1931, Aug Average, Oman, OMN
27.5465, 1931, Sep Average, Oman, OMN
24.5433, 1931, Oct Average, Oman, OMN
23.4441, 1931, Nov Average, Oman, OMN
19.8688, 1931, Dec Average, Oman, OMN
20.2337, 1932, Jan Average, Oman, OMN
19.8556, 1932, Feb Average, Oman, OMN
23.6637, 1932, Mar Average, Oman, OMN
25.8849, 1932, Apr Average, Oman, OMN
28.3899, 1932, May Average, Oman, OMN
29.6846, 1932, Jun Average, Oman, OMN
27.6056, 1932, Jul Average, Oman, OMN
26.8056, 1932, Aug Average, Oman, OMN
26.2094, 1932, Sep Average, Oman, OMN
24.8287, 1932, Oct Average, Oman, OMN
23.7157, 1932, Nov Average, Oman, OMN
18.7804, 1932, Dec Average, Oman, OMN
18.8754, 1933, Jan Average, Oman, OMN
20.2922, 1933, Feb Average, Oman, OMN
22.3882, 1933, Mar Average, Oman, OMN
25.104, 1933, Apr Average, Oman, OMN
29.1501, 1933, May Average, Oman, OMN
28.1597, 1933, Jun Average, Oman, OMN
27.1366, 1933, Jul Average, Oman, OMN
26.7896, 1933, Aug Average, Oman, OMN
25.8238, 1933, Sep Average, Oman, OMN
25.4977, 1933, Oct Average, Oman, OMN
22.9677, 1933, Nov Average, Oman, OMN
21.6469, 1933, Dec Average, Oman, OMN
18.3932, 1934, Jan Average, Oman, OMN
21.436, 1934, Feb Average, Oman, OMN
21.7715, 1934, Mar Average, Oman, OMN
26.7986, 1934, Apr Average, Oman, OMN
28.0504, 1934, May Average, Oman, OMN
29.4463, 1934, Jun Average, Oman, OMN
27.402, 1934, Jul Average, Oman, OMN
26.9065, 1934, Aug Average, Oman, OMN
26.4855, 1934, Sep Average, Oman, OMN
24.731, 1934, Oct Average, Oman, OMN
23.512, 1934, Nov Average, Oman, OMN
21.9931, 1934, Dec Average, Oman, OMN
19.5409, 1935, Jan Average, Oman, OMN
20.3748, 1935, Feb Average, Oman, OMN
23.9654, 1935, Mar Average, Oman, OMN
25.3757, 1935, Apr Average, Oman, OMN
28.5669, 1935, May Average, Oman, OMN
29.4486, 1935, Jun Average, Oman, OMN
27.9132, 1935, Jul Average, Oman, OMN
27.6231, 1935, Aug Average, Oman, OMN
27.0591, 1935, Sep Average, Oman, OMN
25.9176, 1935, Oct Average, Oman, OMN
24.6559, 1935, Nov Average, Oman, OMN
22.8946, 1935, Dec Average, Oman, OMN
19.0011, 1936, Jan Average, Oman, OMN
21.7872, 1936, Feb Average, Oman, OMN
22.3735, 1936, Mar Average, Oman, OMN
26.8591, 1936, Apr Average, Oman, OMN
29.9156, 1936, May Average, Oman, OMN
28.0725, 1936, Jun Average, Oman, OMN
27.6369, 1936, Jul Average, Oman, OMN
27.962, 1936, Aug Average, Oman, OMN
26.3532, 1936, Sep Average, Oman, OMN
23.7956, 1936, Oct Average, Oman, OMN
23.0768, 1936, Nov Average, Oman, OMN
20.2076, 1936, Dec Average, Oman, OMN
17.4605, 1937, Jan Average, Oman, OMN
20.6606, 1937, Feb Average, Oman, OMN
22.0523, 1937, Mar Average, Oman, OMN
25.9725, 1937, Apr Average, Oman, OMN
29.3575, 1937, May Average, Oman, OMN
29.0216, 1937, Jun Average, Oman, OMN
28.1202, 1937, Jul Average, Oman, OMN
27.357, 1937, Aug Average, Oman, OMN
26.9395, 1937, Sep Average, Oman, OMN
25.9007, 1937, Oct Average, Oman, OMN
24.4943, 1937, Nov Average, Oman, OMN
20.9045, 1937, Dec Average, Oman, OMN
20.574, 1938, Jan Average, Oman, OMN
21.1029, 1938, Feb Average, Oman, OMN
21.3814, 1938, Mar Average, Oman, OMN
26.019, 1938, Apr Average, Oman, OMN
28.4273, 1938, May Average, Oman, OMN
28.6174, 1938, Jun Average, Oman, OMN
28.7011, 1938, Jul Average, Oman, OMN
28.0518, 1938, Aug Average, Oman, OMN
28.4782, 1938, Sep Average, Oman, OMN
24.7557, 1938, Oct Average, Oman, OMN
22.7932, 1938, Nov Average, Oman, OMN
21.3177, 1938, Dec Average, Oman, OMN
20.7072, 1939, Jan Average, Oman, OMN
20.9422, 1939, Feb Average, Oman, OMN
22.1982, 1939, Mar Average, Oman, OMN
24.727, 1939, Apr Average, Oman, OMN
28.7496, 1939, May Average, Oman, OMN
29.9878, 1939, Jun Average, Oman, OMN
28.2335, 1939, Jul Average, Oman, OMN
26.7932, 1939, Aug Average, Oman, OMN
27.1205, 1939, Sep Average, Oman, OMN
25.5661, 1939, Oct Average, Oman, OMN
24.1139, 1939, Nov Average, Oman, OMN
22.4939, 1939, Dec Average, Oman, OMN
21.1697, 1940, Jan Average, Oman, OMN
22.0626, 1940, Feb Average, Oman, OMN
21.6241, 1940, Mar Average, Oman, OMN
26.5699, 1940, Apr Average, Oman, OMN
29.7622, 1940, May Average, Oman, OMN
29.7181, 1940, Jun Average, Oman, OMN
28.5581, 1940, Jul Average, Oman, OMN
27.365, 1940, Aug Average, Oman, OMN
27.3195, 1940, Sep Average, Oman, OMN
26.7337, 1940, Oct Average, Oman, OMN
24.0872, 1940, Nov Average, Oman, OMN
21.7603, 1940, Dec Average, Oman, OMN
20.3254, 1941, Jan Average, Oman, OMN
22.1559, 1941, Feb Average, Oman, OMN
24.2476, 1941, Mar Average, Oman, OMN
26.7962, 1941, Apr Average, Oman, OMN
29.6857, 1941, May Average, Oman, OMN
30.6821, 1941, Jun Average, Oman, OMN
28.8806, 1941, Jul Average, Oman, OMN
27.4428, 1941, Aug Average, Oman, OMN
27.1543, 1941, Sep Average, Oman, OMN
26.3151, 1941, Oct Average, Oman, OMN
23.9039, 1941, Nov Average, Oman, OMN
21.0777, 1941, Dec Average, Oman, OMN
19.7221, 1942, Jan Average, Oman, OMN
21.1082, 1942, Feb Average, Oman, OMN
24.0758, 1942, Mar Average, Oman, OMN
26.9462, 1942, Apr Average, Oman, OMN
29.8415, 1942, May Average, Oman, OMN
30.0619, 1942, Jun Average, Oman, OMN
28.7104, 1942, Jul Average, Oman, OMN
27.2559, 1942, Aug Average, Oman, OMN
27.4017, 1942, Sep Average, Oman, OMN
25.6654, 1942, Oct Average, Oman, OMN
23.66, 1942, Nov Average, Oman, OMN
20.5289, 1942, Dec Average, Oman, OMN
19.8554, 1943, Jan Average, Oman, OMN
20.1296, 1943, Feb Average, Oman, OMN
23.4885, 1943, Mar Average, Oman, OMN
25.4977, 1943, Apr Average, Oman, OMN
29.3006, 1943, May Average, Oman, OMN
29.9483, 1943, Jun Average, Oman, OMN
27.9812, 1943, Jul Average, Oman, OMN
27.328, 1943, Aug Average, Oman, OMN
26.6393, 1943, Sep Average, Oman, OMN
25.4599, 1943, Oct Average, Oman, OMN
24.3004, 1943, Nov Average, Oman, OMN
22.424, 1943, Dec Average, Oman, OMN
21.0174, 1944, Jan Average, Oman, OMN
21.1809, 1944, Feb Average, Oman, OMN
23.2761, 1944, Mar Average, Oman, OMN
26.2712, 1944, Apr Average, Oman, OMN
29.2615, 1944, May Average, Oman, OMN
30.5054, 1944, Jun Average, Oman, OMN
28.3003, 1944, Jul Average, Oman, OMN
27.6078, 1944, Aug Average, Oman, OMN
27.1797, 1944, Sep Average, Oman, OMN
25.2622, 1944, Oct Average, Oman, OMN
23.8528, 1944, Nov Average, Oman, OMN
21.498, 1944, Dec Average, Oman, OMN
19.3987, 1945, Jan Average, Oman, OMN
20.3719, 1945, Feb Average, Oman, OMN
22.7695, 1945, Mar Average, Oman, OMN
25.8693, 1945, Apr Average, Oman, OMN
29.1846, 1945, May Average, Oman, OMN
30.23, 1945, Jun Average, Oman, OMN
28.2962, 1945, Jul Average, Oman, OMN
27.9428, 1945, Aug Average, Oman, OMN
27.6037, 1945, Sep Average, Oman, OMN
25.2014, 1945, Oct Average, Oman, OMN
23.5625, 1945, Nov Average, Oman, OMN
20.9841, 1945, Dec Average, Oman, OMN
19.6789, 1946, Jan Average, Oman, OMN
20.7483, 1946, Feb Average, Oman, OMN
22.9187, 1946, Mar Average, Oman, OMN
27.0625, 1946, Apr Average, Oman, OMN
29.3629, 1946, May Average, Oman, OMN
30.4296, 1946, Jun Average, Oman, OMN
28.5525, 1946, Jul Average, Oman, OMN
27.7958, 1946, Aug Average, Oman, OMN
27.4663, 1946, Sep Average, Oman, OMN
26.6605, 1946, Oct Average, Oman, OMN
23.6807, 1946, Nov Average, Oman, OMN
20.9913, 1946, Dec Average, Oman, OMN
20.2835, 1947, Jan Average, Oman, OMN
20.703, 1947, Feb Average, Oman, OMN
23.1183, 1947, Mar Average, Oman, OMN
26.557, 1947, Apr Average, Oman, OMN
28.7957, 1947, May Average, Oman, OMN
30.307, 1947, Jun Average, Oman, OMN
28.842, 1947, Jul Average, Oman, OMN
27.7343, 1947, Aug Average, Oman, OMN
26.4986, 1947, Sep Average, Oman, OMN
25.2405, 1947, Oct Average, Oman, OMN
24.3329, 1947, Nov Average, Oman, OMN
21.5614, 1947, Dec Average, Oman, OMN
19.9433, 1948, Jan Average, Oman, OMN
21.3169, 1948, Feb Average, Oman, OMN
23.395, 1948, Mar Average, Oman, OMN
26.5716, 1948, Apr Average, Oman, OMN
29.7184, 1948, May Average, Oman, OMN
30.4369, 1948, Jun Average, Oman, OMN
28.7755, 1948, Jul Average, Oman, OMN
27.7082, 1948, Aug Average, Oman, OMN
26.8455, 1948, Sep Average, Oman, OMN
25.7784, 1948, Oct Average, Oman, OMN
22.823, 1948, Nov Average, Oman, OMN
21.253, 1948, Dec Average, Oman, OMN
18.6408, 1949, Jan Average, Oman, OMN
19.9043, 1949, Feb Average, Oman, OMN
23.2008, 1949, Mar Average, Oman, OMN
26.3824, 1949, Apr Average, Oman, OMN
29.5967, 1949, May Average, Oman, OMN
29.7958, 1949, Jun Average, Oman, OMN
28.6575, 1949, Jul Average, Oman, OMN
27.6444, 1949, Aug Average, Oman, OMN
27.4108, 1949, Sep Average, Oman, OMN
24.6698, 1949, Oct Average, Oman, OMN
21.9709, 1949, Nov Average, Oman, OMN
21.4794, 1949, Dec Average, Oman, OMN
19.1057, 1950, Jan Average, Oman, OMN
18.2885, 1950, Feb Average, Oman, OMN
22.5687, 1950, Mar Average, Oman, OMN
25.398, 1950, Apr Average, Oman, OMN
28.5497, 1950, May Average, Oman, OMN
29.2412, 1950, Jun Average, Oman, OMN
28.2596, 1950, Jul Average, Oman, OMN
28.2321, 1950, Aug Average, Oman, OMN
27.8762, 1950, Sep Average, Oman, OMN
25.7046, 1950, Oct Average, Oman, OMN
22.2968, 1950, Nov Average, Oman, OMN
20.262, 1950, Dec Average, Oman, OMN
20.0509, 1951, Jan Average, Oman, OMN
20.3432, 1951, Feb Average, Oman, OMN
22.6759, 1951, Mar Average, Oman, OMN
25.5693, 1951, Apr Average, Oman, OMN
29.5221, 1951, May Average, Oman, OMN
30.4412, 1951, Jun Average, Oman, OMN
28.9266, 1951, Jul Average, Oman, OMN
28.1196, 1951, Aug Average, Oman, OMN
28.7232, 1951, Sep Average, Oman, OMN
27.2971, 1951, Oct Average, Oman, OMN
24.2938, 1951, Nov Average, Oman, OMN
21.9284, 1951, Dec Average, Oman, OMN
19.5658, 1952, Jan Average, Oman, OMN
21.3276, 1952, Feb Average, Oman, OMN
23.7191, 1952, Mar Average, Oman, OMN
27.0094, 1952, Apr Average, Oman, OMN
29.3356, 1952, May Average, Oman, OMN
29.6426, 1952, Jun Average, Oman, OMN
28.1037, 1952, Jul Average, Oman, OMN
27.37, 1952, Aug Average, Oman, OMN
27.2512, 1952, Sep Average, Oman, OMN
25.7556, 1952, Oct Average, Oman, OMN
23.0955, 1952, Nov Average, Oman, OMN
21.4431, 1952, Dec Average, Oman, OMN
20.6257, 1953, Jan Average, Oman, OMN
21.9058, 1953, Feb Average, Oman, OMN
23.5788, 1953, Mar Average, Oman, OMN
26.7635, 1953, Apr Average, Oman, OMN
29.1666, 1953, May Average, Oman, OMN
29.4637, 1953, Jun Average, Oman, OMN
28.9909, 1953, Jul Average, Oman, OMN
27.7796, 1953, Aug Average, Oman, OMN
27.8824, 1953, Sep Average, Oman, OMN
26.2629, 1953, Oct Average, Oman, OMN
24.2644, 1953, Nov Average, Oman, OMN
21.7327, 1953, Dec Average, Oman, OMN
20.3664, 1954, Jan Average, Oman, OMN
21.482, 1954, Feb Average, Oman, OMN
24.1133, 1954, Mar Average, Oman, OMN
26.942, 1954, Apr Average, Oman, OMN
29.7933, 1954, May Average, Oman, OMN
30.1902, 1954, Jun Average, Oman, OMN
28.3756, 1954, Jul Average, Oman, OMN
27.9589, 1954, Aug Average, Oman, OMN
27.734, 1954, Sep Average, Oman, OMN
25.7416, 1954, Oct Average, Oman, OMN
23.8756, 1954, Nov Average, Oman, OMN
22.0604, 1954, Dec Average, Oman, OMN
20.5044, 1955, Jan Average, Oman, OMN
20.4603, 1955, Feb Average, Oman, OMN
23.6577, 1955, Mar Average, Oman, OMN
26.1773, 1955, Apr Average, Oman, OMN
29.2091, 1955, May Average, Oman, OMN
29.3031, 1955, Jun Average, Oman, OMN
28.1763, 1955, Jul Average, Oman, OMN
26.9045, 1955, Aug Average, Oman, OMN
27.5955, 1955, Sep Average, Oman, OMN
25.2911, 1955, Oct Average, Oman, OMN
23.5505, 1955, Nov Average, Oman, OMN
21.9848, 1955, Dec Average, Oman, OMN
19.2781, 1956, Jan Average, Oman, OMN
20.6672, 1956, Feb Average, Oman, OMN
24.1518, 1956, Mar Average, Oman, OMN
26.3497, 1956, Apr Average, Oman, OMN
29.5938, 1956, May Average, Oman, OMN
29.8673, 1956, Jun Average, Oman, OMN
27.8714, 1956, Jul Average, Oman, OMN
27.6078, 1956, Aug Average, Oman, OMN
27.8529, 1956, Sep Average, Oman, OMN
26.044, 1956, Oct Average, Oman, OMN
23.477, 1956, Nov Average, Oman, OMN
21.1829, 1956, Dec Average, Oman, OMN
19.5331, 1957, Jan Average, Oman, OMN
19.322, 1957, Feb Average, Oman, OMN
22.7631, 1957, Mar Average, Oman, OMN
25.739, 1957, Apr Average, Oman, OMN
29.0042, 1957, May Average, Oman, OMN
30.184, 1957, Jun Average, Oman, OMN
28.2876, 1957, Jul Average, Oman, OMN
27.7389, 1957, Aug Average, Oman, OMN
27.3165, 1957, Sep Average, Oman, OMN
26.1269, 1957, Oct Average, Oman, OMN
24.4335, 1957, Nov Average, Oman, OMN
22.0086, 1957, Dec Average, Oman, OMN
20.7908, 1958, Jan Average, Oman, OMN
21.2357, 1958, Feb Average, Oman, OMN
23.9284, 1958, Mar Average, Oman, OMN
27.2381, 1958, Apr Average, Oman, OMN
29.8221, 1958, May Average, Oman, OMN
30.7952, 1958, Jun Average, Oman, OMN
29.0313, 1958, Jul Average, Oman, OMN
28.2014, 1958, Aug Average, Oman, OMN
27.3305, 1958, Sep Average, Oman, OMN
26.1538, 1958, Oct Average, Oman, OMN
23.3286, 1958, Nov Average, Oman, OMN
21.5015, 1958, Dec Average, Oman, OMN
19.4296, 1959, Jan Average, Oman, OMN
19.9645, 1959, Feb Average, Oman, OMN
23.0455, 1959, Mar Average, Oman, OMN
27.0765, 1959, Apr Average, Oman, OMN
29.6296, 1959, May Average, Oman, OMN
30.1481, 1959, Jun Average, Oman, OMN
28.8185, 1959, Jul Average, Oman, OMN
27.3522, 1959, Aug Average, Oman, OMN
27.6538, 1959, Sep Average, Oman, OMN
26.4091, 1959, Oct Average, Oman, OMN
22.8595, 1959, Nov Average, Oman, OMN
20.1055, 1959, Dec Average, Oman, OMN
20.3477, 1960, Jan Average, Oman, OMN
21.5817, 1960, Feb Average, Oman, OMN
23.1659, 1960, Mar Average, Oman, OMN
26.168, 1960, Apr Average, Oman, OMN
29.4161, 1960, May Average, Oman, OMN
30.2639, 1960, Jun Average, Oman, OMN
28.8623, 1960, Jul Average, Oman, OMN
27.8437, 1960, Aug Average, Oman, OMN
27.9328, 1960, Sep Average, Oman, OMN
26.1238, 1960, Oct Average, Oman, OMN
24.35, 1960, Nov Average, Oman, OMN
21.5133, 1960, Dec Average, Oman, OMN
9.59812, 1931, Jan Average, Pakistan, PAK
7.96542, 1931, Feb Average, Pakistan, PAK
15.8276, 1931, Mar Average, Pakistan, PAK
22.7935, 1931, Apr Average, Pakistan, PAK
25.5731, 1931, May Average, Pakistan, PAK
28.444, 1931, Jun Average, Pakistan, PAK
28.0122, 1931, Jul Average, Pakistan, PAK
28.762, 1931, Aug Average, Pakistan, PAK
25.2875, 1931, Sep Average, Pakistan, PAK
20.8407, 1931, Oct Average, Pakistan, PAK
14.8979, 1931, Nov Average, Pakistan, PAK
10.4747, 1931, Dec Average, Pakistan, PAK
10.2049, 1932, Jan Average, Pakistan, PAK
10.8699, 1932, Feb Average, Pakistan, PAK
16.603, 1932, Mar Average, Pakistan, PAK
22.8721, 1932, Apr Average, Pakistan, PAK
25.0947, 1932, May Average, Pakistan, PAK
29.0959, 1932, Jun Average, Pakistan, PAK
28.9709, 1932, Jul Average, Pakistan, PAK
26.978, 1932, Aug Average, Pakistan, PAK
25.8022, 1932, Sep Average, Pakistan, PAK
20.5029, 1932, Oct Average, Pakistan, PAK
15.1777, 1932, Nov Average, Pakistan, PAK
9.0796, 1932, Dec Average, Pakistan, PAK
6.96584, 1933, Jan Average, Pakistan, PAK
11.0385, 1933, Feb Average, Pakistan, PAK
15.3429, 1933, Mar Average, Pakistan, PAK
19.9956, 1933, Apr Average, Pakistan, PAK
25.7179, 1933, May Average, Pakistan, PAK
29.3964, 1933, Jun Average, Pakistan, PAK
29.2275, 1933, Jul Average, Pakistan, PAK
26.5425, 1933, Aug Average, Pakistan, PAK
24.4015, 1933, Sep Average, Pakistan, PAK
20.5593, 1933, Oct Average, Pakistan, PAK
15.5051, 1933, Nov Average, Pakistan, PAK
11.6414, 1933, Dec Average, Pakistan, PAK
6.22931, 1934, Jan Average, Pakistan, PAK
13.0946, 1934, Feb Average, Pakistan, PAK
15.1478, 1934, Mar Average, Pakistan, PAK
21.5973, 1934, Apr Average, Pakistan, PAK
24.6452, 1934, May Average, Pakistan, PAK
29.2119, 1934, Jun Average, Pakistan, PAK
28.9992, 1934, Jul Average, Pakistan, PAK
27.9458, 1934, Aug Average, Pakistan, PAK
25.6604, 1934, Sep Average, Pakistan, PAK
20.0248, 1934, Oct Average, Pakistan, PAK
14.9063, 1934, Nov Average, Pakistan, PAK
11.3128, 1934, Dec Average, Pakistan, PAK
6.6209, 1935, Jan Average, Pakistan, PAK
10.9282, 1935, Feb Average, Pakistan, PAK
16.2138, 1935, Mar Average, Pakistan, PAK
18.777, 1935, Apr Average, Pakistan, PAK
25.2229, 1935, May Average, Pakistan, PAK
28.2725, 1935, Jun Average, Pakistan, PAK
28.4659, 1935, Jul Average, Pakistan, PAK
27.2477, 1935, Aug Average, Pakistan, PAK
24.8055, 1935, Sep Average, Pakistan, PAK
19.8651, 1935, Oct Average, Pakistan, PAK
15.0273, 1935, Nov Average, Pakistan, PAK
10.0699, 1935, Dec Average, Pakistan, PAK
7.20295, 1936, Jan Average, Pakistan, PAK
11.5836, 1936, Feb Average, Pakistan, PAK
14.3037, 1936, Mar Average, Pakistan, PAK
20.7998, 1936, Apr Average, Pakistan, PAK
28.4465, 1936, May Average, Pakistan, PAK
28.6827, 1936, Jun Average, Pakistan, PAK
28.51, 1936, Jul Average, Pakistan, PAK
27.788, 1936, Aug Average, Pakistan, PAK
25.7855, 1936, Sep Average, Pakistan, PAK
21.4206, 1936, Oct Average, Pakistan, PAK
14.3463, 1936, Nov Average, Pakistan, PAK
9.68323, 1936, Dec Average, Pakistan, PAK
7.69728, 1937, Jan Average, Pakistan, PAK
10.9572, 1937, Feb Average, Pakistan, PAK
14.5725, 1937, Mar Average, Pakistan, PAK
20.092, 1937, Apr Average, Pakistan, PAK
26.2653, 1937, May Average, Pakistan, PAK
29.6215, 1937, Jun Average, Pakistan, PAK
28.6578, 1937, Jul Average, Pakistan, PAK
28.1379, 1937, Aug Average, Pakistan, PAK
25.2788, 1937, Sep Average, Pakistan, PAK
19.5614, 1937, Oct Average, Pakistan, PAK
14.5102, 1937, Nov Average, Pakistan, PAK
8.49138, 1937, Dec Average, Pakistan, PAK
7.64421, 1938, Jan Average, Pakistan, PAK
9.40673, 1938, Feb Average, Pakistan, PAK
15.7825, 1938, Mar Average, Pakistan, PAK
22.0969, 1938, Apr Average, Pakistan, PAK
28.2997, 1938, May Average, Pakistan, PAK
28.4752, 1938, Jun Average, Pakistan, PAK
29.0276, 1938, Jul Average, Pakistan, PAK
28.1275, 1938, Aug Average, Pakistan, PAK
25.2984, 1938, Sep Average, Pakistan, PAK
20.8295, 1938, Oct Average, Pakistan, PAK
13.4783, 1938, Nov Average, Pakistan, PAK
10.133, 1938, Dec Average, Pakistan, PAK
9.17465, 1939, Jan Average, Pakistan, PAK
10.3768, 1939, Feb Average, Pakistan, PAK
13.2136, 1939, Mar Average, Pakistan, PAK
19.1503, 1939, Apr Average, Pakistan, PAK
25.897, 1939, May Average, Pakistan, PAK
29.2542, 1939, Jun Average, Pakistan, PAK
