Rainfall - (MM), Year, Statistics, Country, ISO3
26.5712, 1908, Mar Average, Jordan, JOR
12.0279, 1908, Apr Average, Jordan, JOR
2.53669, 1908, May Average, Jordan, JOR
0.92753, 1908, Jun Average, Jordan, JOR
0.54886, 1908, Jul Average, Jordan, JOR
0.5342, 1908, Aug Average, Jordan, JOR
0.00053, 1908, Sep Average, Jordan, JOR
0.0617, 1908, Oct Average, Jordan, JOR
13.68, 1908, Nov Average, Jordan, JOR
22.9331, 1908, Dec Average, Jordan, JOR
22.608, 1909, Jan Average, Jordan, JOR
10.5518, 1909, Feb Average, Jordan, JOR
7.31835, 1909, Mar Average, Jordan, JOR
39.3329, 1909, Apr Average, Jordan, JOR
12.3286, 1909, May Average, Jordan, JOR
0.16211, 1909, Jun Average, Jordan, JOR
0.54886, 1909, Jul Average, Jordan, JOR
0.5342, 1909, Aug Average, Jordan, JOR
0.05954, 1909, Sep Average, Jordan, JOR
10.9641, 1909, Oct Average, Jordan, JOR
8.69041, 1909, Nov Average, Jordan, JOR
11.4472, 1909, Dec Average, Jordan, JOR
24.3623, 1910, Jan Average, Jordan, JOR
8.39036, 1910, Feb Average, Jordan, JOR
39.7315, 1910, Mar Average, Jordan, JOR
11.4872, 1910, Apr Average, Jordan, JOR
4.48158, 1910, May Average, Jordan, JOR
0.20725, 1910, Jun Average, Jordan, JOR
0.54886, 1910, Jul Average, Jordan, JOR
0.5342, 1910, Aug Average, Jordan, JOR
0.01062, 1910, Sep Average, Jordan, JOR
3.5008, 1910, Oct Average, Jordan, JOR
8.90525, 1910, Nov Average, Jordan, JOR
9.01264, 1910, Dec Average, Jordan, JOR
38.3797, 1911, Jan Average, Jordan, JOR
43.6136, 1911, Feb Average, Jordan, JOR
27.1552, 1911, Mar Average, Jordan, JOR
25.9935, 1911, Apr Average, Jordan, JOR
2.95946, 1911, May Average, Jordan, JOR
0.16143, 1911, Jun Average, Jordan, JOR
0.54886, 1911, Jul Average, Jordan, JOR
0.5342, 1911, Aug Average, Jordan, JOR
0.00696, 1911, Sep Average, Jordan, JOR
5.25436, 1911, Oct Average, Jordan, JOR
11.2526, 1911, Nov Average, Jordan, JOR
45.9211, 1911, Dec Average, Jordan, JOR
36.0284, 1912, Jan Average, Jordan, JOR
17.4153, 1912, Feb Average, Jordan, JOR
15.7961, 1912, Mar Average, Jordan, JOR
8.48219, 1912, Apr Average, Jordan, JOR
9.77327, 1912, May Average, Jordan, JOR
0.09233, 1912, Jun Average, Jordan, JOR
0.6497, 1912, Jul Average, Jordan, JOR
0.5342, 1912, Aug Average, Jordan, JOR
0.00288, 1912, Sep Average, Jordan, JOR
12.3973, 1912, Oct Average, Jordan, JOR
7.96915, 1912, Nov Average, Jordan, JOR
28.7982, 1912, Dec Average, Jordan, JOR
28.154, 1913, Jan Average, Jordan, JOR
29.8744, 1913, Feb Average, Jordan, JOR
11.4933, 1913, Mar Average, Jordan, JOR
10.0477, 1913, Apr Average, Jordan, JOR
4.68003, 1913, May Average, Jordan, JOR
0.20871, 1913, Jun Average, Jordan, JOR
0.54963, 1913, Jul Average, Jordan, JOR
0.85717, 1913, Aug Average, Jordan, JOR
0.0129, 1913, Sep Average, Jordan, JOR
9.45676, 1913, Oct Average, Jordan, JOR
8.59106, 1913, Nov Average, Jordan, JOR
27.2867, 1913, Dec Average, Jordan, JOR
15.5768, 1914, Jan Average, Jordan, JOR
8.41929, 1914, Feb Average, Jordan, JOR
13.3108, 1914, Mar Average, Jordan, JOR
27.885, 1914, Apr Average, Jordan, JOR
3.92731, 1914, May Average, Jordan, JOR
0.27745, 1914, Jun Average, Jordan, JOR
0.55118, 1914, Jul Average, Jordan, JOR
0.69672, 1914, Aug Average, Jordan, JOR
0.00039, 1914, Sep Average, Jordan, JOR
1.03916, 1914, Oct Average, Jordan, JOR
33.4871, 1914, Nov Average, Jordan, JOR
18.0895, 1914, Dec Average, Jordan, JOR
9.17514, 1915, Jan Average, Jordan, JOR
14.552, 1915, Feb Average, Jordan, JOR
18.9893, 1915, Mar Average, Jordan, JOR
13.6398, 1915, Apr Average, Jordan, JOR
0.50141, 1915, May Average, Jordan, JOR
0.16151, 1915, Jun Average, Jordan, JOR
0.54886, 1915, Jul Average, Jordan, JOR
0.5342, 1915, Aug Average, Jordan, JOR
0.01308, 1915, Sep Average, Jordan, JOR
0.59396, 1915, Oct Average, Jordan, JOR
9.51481, 1915, Nov Average, Jordan, JOR
7.82814, 1915, Dec Average, Jordan, JOR
32.7706, 1916, Jan Average, Jordan, JOR
23.7954, 1916, Feb Average, Jordan, JOR
34.5342, 1916, Mar Average, Jordan, JOR
16.8885, 1916, Apr Average, Jordan, JOR
0.00077, 1916, May Average, Jordan, JOR
0.16143, 1916, Jun Average, Jordan, JOR
0.54886, 1916, Jul Average, Jordan, JOR
0.5342, 1916, Aug Average, Jordan, JOR
0.0193, 1916, Sep Average, Jordan, JOR
0.33105, 1916, Oct Average, Jordan, JOR
6.3805, 1916, Nov Average, Jordan, JOR
23.7069, 1916, Dec Average, Jordan, JOR
45.0945, 1917, Jan Average, Jordan, JOR
26.1573, 1917, Feb Average, Jordan, JOR
9.38893, 1917, Mar Average, Jordan, JOR
1.13794, 1917, Apr Average, Jordan, JOR
0.78634, 1917, May Average, Jordan, JOR
0.16143, 1917, Jun Average, Jordan, JOR
0.54886, 1917, Jul Average, Jordan, JOR
0.5342, 1917, Aug Average, Jordan, JOR
1.61744, 1917, Sep Average, Jordan, JOR
1.57187, 1917, Oct Average, Jordan, JOR
5.46014, 1917, Nov Average, Jordan, JOR
24.3803, 1917, Dec Average, Jordan, JOR
24.9212, 1918, Jan Average, Jordan, JOR
28.5671, 1918, Feb Average, Jordan, JOR
34.9961, 1918, Mar Average, Jordan, JOR
6.60572, 1918, Apr Average, Jordan, JOR
15.896, 1918, May Average, Jordan, JOR
0.18081, 1918, Jun Average, Jordan, JOR
0.54886, 1918, Jul Average, Jordan, JOR
0.69672, 1918, Aug Average, Jordan, JOR
1.64127, 1918, Sep Average, Jordan, JOR
13.0019, 1918, Oct Average, Jordan, JOR
9.08436, 1918, Nov Average, Jordan, JOR
29.6174, 1918, Dec Average, Jordan, JOR
20.2598, 1919, Jan Average, Jordan, JOR
31.8566, 1919, Feb Average, Jordan, JOR
16.9298, 1919, Mar Average, Jordan, JOR
12.1784, 1919, Apr Average, Jordan, JOR
2.41642, 1919, May Average, Jordan, JOR
0.19159, 1919, Jun Average, Jordan, JOR
0.54886, 1919, Jul Average, Jordan, JOR
0.5342, 1919, Aug Average, Jordan, JOR
0, 1919, Sep Average, Jordan, JOR
0.57995, 1919, Oct Average, Jordan, JOR
10.5718, 1919, Nov Average, Jordan, JOR
39.2148, 1919, Dec Average, Jordan, JOR
36.0943, 1920, Jan Average, Jordan, JOR
48.0092, 1920, Feb Average, Jordan, JOR
20.3287, 1920, Mar Average, Jordan, JOR
8.47859, 1920, Apr Average, Jordan, JOR
2.6158, 1920, May Average, Jordan, JOR
0.16205, 1920, Jun Average, Jordan, JOR
0.54886, 1920, Jul Average, Jordan, JOR
2.13299, 1920, Aug Average, Jordan, JOR
0.0018, 1920, Sep Average, Jordan, JOR
1.30943, 1920, Oct Average, Jordan, JOR
14.3001, 1920, Nov Average, Jordan, JOR
15.2083, 1920, Dec Average, Jordan, JOR
30.138, 1921, Jan Average, Jordan, JOR
33.6586, 1921, Feb Average, Jordan, JOR
19.0997, 1921, Mar Average, Jordan, JOR
3.81435, 1921, Apr Average, Jordan, JOR
7.60735, 1921, May Average, Jordan, JOR
0.95521, 1921, Jun Average, Jordan, JOR
0.55971, 1921, Jul Average, Jordan, JOR
1.92763, 1921, Aug Average, Jordan, JOR
0.00379, 1921, Sep Average, Jordan, JOR
0.33435, 1921, Oct Average, Jordan, JOR
6.06357, 1921, Nov Average, Jordan, JOR
31.1329, 1921, Dec Average, Jordan, JOR
30.3202, 1922, Jan Average, Jordan, JOR
34.0439, 1922, Feb Average, Jordan, JOR
11.5689, 1922, Mar Average, Jordan, JOR
2.50357, 1922, Apr Average, Jordan, JOR
1.77798, 1922, May Average, Jordan, JOR
0.00065, 1922, Jun Average, Jordan, JOR
0.55893, 1922, Jul Average, Jordan, JOR
0.5342, 1922, Aug Average, Jordan, JOR
0, 1922, Sep Average, Jordan, JOR
0.13099, 1922, Oct Average, Jordan, JOR
7.59907, 1922, Nov Average, Jordan, JOR
21.3983, 1922, Dec Average, Jordan, JOR
15.0465, 1923, Jan Average, Jordan, JOR
32.4047, 1923, Feb Average, Jordan, JOR
7.729, 1923, Mar Average, Jordan, JOR
10.6911, 1923, Apr Average, Jordan, JOR
3.99559, 1923, May Average, Jordan, JOR
0.01113, 1923, Jun Average, Jordan, JOR
0.54886, 1923, Jul Average, Jordan, JOR
0.53426, 1923, Aug Average, Jordan, JOR
0.03868, 1923, Sep Average, Jordan, JOR
9.32729, 1923, Oct Average, Jordan, JOR
2.34853, 1923, Nov Average, Jordan, JOR
20.274, 1923, Dec Average, Jordan, JOR
17.3408, 1924, Jan Average, Jordan, JOR
48.0265, 1924, Feb Average, Jordan, JOR
17.2608, 1924, Mar Average, Jordan, JOR
0.29969, 1924, Apr Average, Jordan, JOR
3.2917, 1924, May Average, Jordan, JOR
0.06238, 1924, Jun Average, Jordan, JOR
0.54963, 1924, Jul Average, Jordan, JOR
0.5342, 1924, Aug Average, Jordan, JOR
0.0008, 1924, Sep Average, Jordan, JOR
6.33441, 1924, Oct Average, Jordan, JOR
21.8193, 1924, Nov Average, Jordan, JOR
15.6511, 1924, Dec Average, Jordan, JOR
7.86197, 1925, Jan Average, Jordan, JOR
8.43835, 1925, Feb Average, Jordan, JOR
4.62218, 1925, Mar Average, Jordan, JOR
28.1672, 1925, Apr Average, Jordan, JOR
0.67092, 1925, May Average, Jordan, JOR
4.11635, 1925, Jun Average, Jordan, JOR
0.54886, 1925, Jul Average, Jordan, JOR
0.5342, 1925, Aug Average, Jordan, JOR
0.01227, 1925, Sep Average, Jordan, JOR
0.8553, 1925, Oct Average, Jordan, JOR
16.8149, 1925, Nov Average, Jordan, JOR
12.7407, 1925, Dec Average, Jordan, JOR
24.6922, 1926, Jan Average, Jordan, JOR
27.9004, 1926, Feb Average, Jordan, JOR
22.9888, 1926, Mar Average, Jordan, JOR
7.98073, 1926, Apr Average, Jordan, JOR
1.89073, 1926, May Average, Jordan, JOR
8.0E-5, 1926, Jun Average, Jordan, JOR
0.6497, 1926, Jul Average, Jordan, JOR
0.5342, 1926, Aug Average, Jordan, JOR
0, 1926, Sep Average, Jordan, JOR
0.30356, 1926, Oct Average, Jordan, JOR
3.8954, 1926, Nov Average, Jordan, JOR
21.3601, 1926, Dec Average, Jordan, JOR
15.1607, 1927, Jan Average, Jordan, JOR
60.5568, 1927, Feb Average, Jordan, JOR
4.07123, 1927, Mar Average, Jordan, JOR
20.143, 1927, Apr Average, Jordan, JOR
1.5691, 1927, May Average, Jordan, JOR
0, 1927, Jun Average, Jordan, JOR
0.55273, 1927, Jul Average, Jordan, JOR
0.53504, 1927, Aug Average, Jordan, JOR
0, 1927, Sep Average, Jordan, JOR
4.30043, 1927, Oct Average, Jordan, JOR
7.75902, 1927, Nov Average, Jordan, JOR
7.99234, 1927, Dec Average, Jordan, JOR
15.2511, 1928, Jan Average, Jordan, JOR
45.1669, 1928, Feb Average, Jordan, JOR
3.01319, 1928, Mar Average, Jordan, JOR
0.15035, 1928, Apr Average, Jordan, JOR
0.17091, 1928, May Average, Jordan, JOR
0, 1928, Jun Average, Jordan, JOR
0.55351, 1928, Jul Average, Jordan, JOR
0.5342, 1928, Aug Average, Jordan, JOR
0.00015, 1928, Sep Average, Jordan, JOR
0.58252, 1928, Oct Average, Jordan, JOR
10.5917, 1928, Nov Average, Jordan, JOR
21.4002, 1928, Dec Average, Jordan, JOR
23.9091, 1929, Jan Average, Jordan, JOR
27.2448, 1929, Feb Average, Jordan, JOR
6.51354, 1929, Mar Average, Jordan, JOR
20.3797, 1929, Apr Average, Jordan, JOR
0.74489, 1929, May Average, Jordan, JOR
0.07049, 1929, Jun Average, Jordan, JOR
0.55013, 1929, Jul Average, Jordan, JOR
0.53552, 1929, Aug Average, Jordan, JOR
0.0033, 1929, Sep Average, Jordan, JOR
0.45133, 1929, Oct Average, Jordan, JOR
23.5639, 1929, Nov Average, Jordan, JOR
17.489, 1929, Dec Average, Jordan, JOR
28.8357, 1930, Jan Average, Jordan, JOR
18.0276, 1930, Feb Average, Jordan, JOR
2.54541, 1930, Mar Average, Jordan, JOR
11.4336, 1930, Apr Average, Jordan, JOR
0.85856, 1930, May Average, Jordan, JOR
1.0E-5, 1930, Jun Average, Jordan, JOR
0.55629, 1930, Jul Average, Jordan, JOR
0.53439, 1930, Aug Average, Jordan, JOR
1.13444, 1930, Sep Average, Jordan, JOR
0.25986, 1930, Oct Average, Jordan, JOR
8.08912, 1930, Nov Average, Jordan, JOR
17.6347, 1930, Dec Average, Jordan, JOR
20.8757, 1901, Jan Average, Kazakhstan, KAZ
8.45223, 1901, Feb Average, Kazakhstan, KAZ
24.3651, 1901, Mar Average, Kazakhstan, KAZ
24.3765, 1901, Apr Average, Kazakhstan, KAZ
24.8349, 1901, May Average, Kazakhstan, KAZ
29.4995, 1901, Jun Average, Kazakhstan, KAZ
24.04, 1901, Jul Average, Kazakhstan, KAZ
21.6425, 1901, Aug Average, Kazakhstan, KAZ
19.1111, 1901, Sep Average, Kazakhstan, KAZ
21.9831, 1901, Oct Average, Kazakhstan, KAZ
26.0988, 1901, Nov Average, Kazakhstan, KAZ
28.2263, 1901, Dec Average, Kazakhstan, KAZ
32.3972, 1902, Jan Average, Kazakhstan, KAZ
7.98667, 1902, Feb Average, Kazakhstan, KAZ
23.9691, 1902, Mar Average, Kazakhstan, KAZ
18.5262, 1902, Apr Average, Kazakhstan, KAZ
29.2852, 1902, May Average, Kazakhstan, KAZ
22.2798, 1902, Jun Average, Kazakhstan, KAZ
27.4645, 1902, Jul Average, Kazakhstan, KAZ
14.559, 1902, Aug Average, Kazakhstan, KAZ
14.6119, 1902, Sep Average, Kazakhstan, KAZ
25.2837, 1902, Oct Average, Kazakhstan, KAZ
34.7312, 1902, Nov Average, Kazakhstan, KAZ
33.7244, 1902, Dec Average, Kazakhstan, KAZ
25.1731, 1903, Jan Average, Kazakhstan, KAZ
25.3323, 1903, Feb Average, Kazakhstan, KAZ
13.666, 1903, Mar Average, Kazakhstan, KAZ
8.78078, 1903, Apr Average, Kazakhstan, KAZ
35.1913, 1903, May Average, Kazakhstan, KAZ
32.533, 1903, Jun Average, Kazakhstan, KAZ
26.1789, 1903, Jul Average, Kazakhstan, KAZ
24.8238, 1903, Aug Average, Kazakhstan, KAZ
26.0156, 1903, Sep Average, Kazakhstan, KAZ
28.0364, 1903, Oct Average, Kazakhstan, KAZ
15.5616, 1903, Nov Average, Kazakhstan, KAZ
14.9591, 1903, Dec Average, Kazakhstan, KAZ
17.4403, 1904, Jan Average, Kazakhstan, KAZ
20.2502, 1904, Feb Average, Kazakhstan, KAZ
7.46331, 1904, Mar Average, Kazakhstan, KAZ
18.2904, 1904, Apr Average, Kazakhstan, KAZ
29.9579, 1904, May Average, Kazakhstan, KAZ
24.128, 1904, Jun Average, Kazakhstan, KAZ
11.5785, 1904, Jul Average, Kazakhstan, KAZ
22.6392, 1904, Aug Average, Kazakhstan, KAZ
8.93845, 1904, Sep Average, Kazakhstan, KAZ
16.6766, 1904, Oct Average, Kazakhstan, KAZ
23.3936, 1904, Nov Average, Kazakhstan, KAZ
36.6389, 1904, Dec Average, Kazakhstan, KAZ
21.5272, 1905, Jan Average, Kazakhstan, KAZ
12.3917, 1905, Feb Average, Kazakhstan, KAZ
9.13294, 1905, Mar Average, Kazakhstan, KAZ
16.0224, 1905, Apr Average, Kazakhstan, KAZ
33.7011, 1905, May Average, Kazakhstan, KAZ
32.8906, 1905, Jun Average, Kazakhstan, KAZ
37.9641, 1905, Jul Average, Kazakhstan, KAZ
42.1493, 1905, Aug Average, Kazakhstan, KAZ
12.1928, 1905, Sep Average, Kazakhstan, KAZ
9.18254, 1905, Oct Average, Kazakhstan, KAZ
23.8752, 1905, Nov Average, Kazakhstan, KAZ
26.0726, 1905, Dec Average, Kazakhstan, KAZ
20.2026, 1906, Jan Average, Kazakhstan, KAZ
6.76351, 1906, Feb Average, Kazakhstan, KAZ
21.1824, 1906, Mar Average, Kazakhstan, KAZ
21.3512, 1906, Apr Average, Kazakhstan, KAZ
28.4364, 1906, May Average, Kazakhstan, KAZ
30.1103, 1906, Jun Average, Kazakhstan, KAZ
24.1774, 1906, Jul Average, Kazakhstan, KAZ
29.8741, 1906, Aug Average, Kazakhstan, KAZ
19.1686, 1906, Sep Average, Kazakhstan, KAZ
16.1655, 1906, Oct Average, Kazakhstan, KAZ
26.756, 1906, Nov Average, Kazakhstan, KAZ
19.6562, 1906, Dec Average, Kazakhstan, KAZ
31.136, 1907, Jan Average, Kazakhstan, KAZ
9.56533, 1907, Feb Average, Kazakhstan, KAZ
14.7151, 1907, Mar Average, Kazakhstan, KAZ
24.1798, 1907, Apr Average, Kazakhstan, KAZ
30.358, 1907, May Average, Kazakhstan, KAZ
25.8941, 1907, Jun Average, Kazakhstan, KAZ
19.7197, 1907, Jul Average, Kazakhstan, KAZ
21.002, 1907, Aug Average, Kazakhstan, KAZ
28.4733, 1907, Sep Average, Kazakhstan, KAZ
34.0543, 1907, Oct Average, Kazakhstan, KAZ
24.6021, 1907, Nov Average, Kazakhstan, KAZ
22.8045, 1907, Dec Average, Kazakhstan, KAZ
24.233, 1908, Jan Average, Kazakhstan, KAZ
14.6206, 1908, Feb Average, Kazakhstan, KAZ
19.3637, 1908, Mar Average, Kazakhstan, KAZ
16.3381, 1908, Apr Average, Kazakhstan, KAZ
36.4122, 1908, May Average, Kazakhstan, KAZ
27.593, 1908, Jun Average, Kazakhstan, KAZ
27.4686, 1908, Jul Average, Kazakhstan, KAZ
22.5435, 1908, Aug Average, Kazakhstan, KAZ
12.228, 1908, Sep Average, Kazakhstan, KAZ
27.5982, 1908, Oct Average, Kazakhstan, KAZ
28.5078, 1908, Nov Average, Kazakhstan, KAZ
21.0699, 1908, Dec Average, Kazakhstan, KAZ
18.7409, 1909, Jan Average, Kazakhstan, KAZ
13.0621, 1909, Feb Average, Kazakhstan, KAZ
9.20885, 1909, Mar Average, Kazakhstan, KAZ
20.0692, 1909, Apr Average, Kazakhstan, KAZ
18.904, 1909, May Average, Kazakhstan, KAZ
31.3258, 1909, Jun Average, Kazakhstan, KAZ
21.3241, 1909, Jul Average, Kazakhstan, KAZ
13.668, 1909, Aug Average, Kazakhstan, KAZ
9.41814, 1909, Sep Average, Kazakhstan, KAZ
12.6776, 1909, Oct Average, Kazakhstan, KAZ
13.3375, 1909, Nov Average, Kazakhstan, KAZ
15.6995, 1909, Dec Average, Kazakhstan, KAZ
21.4291, 1910, Jan Average, Kazakhstan, KAZ
11.4229, 1910, Feb Average, Kazakhstan, KAZ
19.4489, 1910, Mar Average, Kazakhstan, KAZ
11.7575, 1910, Apr Average, Kazakhstan, KAZ
22.2596, 1910, May Average, Kazakhstan, KAZ
30.161, 1910, Jun Average, Kazakhstan, KAZ
28.7997, 1910, Jul Average, Kazakhstan, KAZ
12.9947, 1910, Aug Average, Kazakhstan, KAZ
11.9013, 1910, Sep Average, Kazakhstan, KAZ
21.9464, 1910, Oct Average, Kazakhstan, KAZ
14.0659, 1910, Nov Average, Kazakhstan, KAZ
15.4584, 1910, Dec Average, Kazakhstan, KAZ
15.3496, 1911, Jan Average, Kazakhstan, KAZ
16.2838, 1911, Feb Average, Kazakhstan, KAZ
14.5722, 1911, Mar Average, Kazakhstan, KAZ
14.075, 1911, Apr Average, Kazakhstan, KAZ
22.5902, 1911, May Average, Kazakhstan, KAZ
13.8804, 1911, Jun Average, Kazakhstan, KAZ
26.8823, 1911, Jul Average, Kazakhstan, KAZ
32.8809, 1911, Aug Average, Kazakhstan, KAZ
28.9816, 1911, Sep Average, Kazakhstan, KAZ
27.6178, 1911, Oct Average, Kazakhstan, KAZ
22.4103, 1911, Nov Average, Kazakhstan, KAZ
16.4591, 1911, Dec Average, Kazakhstan, KAZ
14.2707, 1912, Jan Average, Kazakhstan, KAZ
22.6271, 1912, Feb Average, Kazakhstan, KAZ
14.7938, 1912, Mar Average, Kazakhstan, KAZ
13.467, 1912, Apr Average, Kazakhstan, KAZ
36.0031, 1912, May Average, Kazakhstan, KAZ
38.5178, 1912, Jun Average, Kazakhstan, KAZ
16.3574, 1912, Jul Average, Kazakhstan, KAZ
16.5891, 1912, Aug Average, Kazakhstan, KAZ
10.7266, 1912, Sep Average, Kazakhstan, KAZ
17.8118, 1912, Oct Average, Kazakhstan, KAZ
15.9174, 1912, Nov Average, Kazakhstan, KAZ
23.7721, 1912, Dec Average, Kazakhstan, KAZ
25.0726, 1913, Jan Average, Kazakhstan, KAZ
16.9228, 1913, Feb Average, Kazakhstan, KAZ
22.3804, 1913, Mar Average, Kazakhstan, KAZ
11.3208, 1913, Apr Average, Kazakhstan, KAZ
25.8054, 1913, May Average, Kazakhstan, KAZ
32.7967, 1913, Jun Average, Kazakhstan, KAZ
24.8004, 1913, Jul Average, Kazakhstan, KAZ
10.4789, 1913, Aug Average, Kazakhstan, KAZ
11.858, 1913, Sep Average, Kazakhstan, KAZ
33.7454, 1913, Oct Average, Kazakhstan, KAZ
23.5273, 1913, Nov Average, Kazakhstan, KAZ
21.2743, 1913, Dec Average, Kazakhstan, KAZ
28.5799, 1914, Jan Average, Kazakhstan, KAZ
17.6968, 1914, Feb Average, Kazakhstan, KAZ
25.2764, 1914, Mar Average, Kazakhstan, KAZ
35.8266, 1914, Apr Average, Kazakhstan, KAZ
40.4102, 1914, May Average, Kazakhstan, KAZ
34.3045, 1914, Jun Average, Kazakhstan, KAZ
14.9417, 1914, Jul Average, Kazakhstan, KAZ
22.1297, 1914, Aug Average, Kazakhstan, KAZ
16.9957, 1914, Sep Average, Kazakhstan, KAZ
15.1822, 1914, Oct Average, Kazakhstan, KAZ
24.956, 1914, Nov Average, Kazakhstan, KAZ
22.6692, 1914, Dec Average, Kazakhstan, KAZ
18.1561, 1915, Jan Average, Kazakhstan, KAZ
8.8863, 1915, Feb Average, Kazakhstan, KAZ
24.1067, 1915, Mar Average, Kazakhstan, KAZ
24.5797, 1915, Apr Average, Kazakhstan, KAZ
26.9085, 1915, May Average, Kazakhstan, KAZ
27.8505, 1915, Jun Average, Kazakhstan, KAZ
53.0974, 1915, Jul Average, Kazakhstan, KAZ
21.6604, 1915, Aug Average, Kazakhstan, KAZ
12.0263, 1915, Sep Average, Kazakhstan, KAZ
31.8947, 1915, Oct Average, Kazakhstan, KAZ
14.4669, 1915, Nov Average, Kazakhstan, KAZ
33.09, 1915, Dec Average, Kazakhstan, KAZ
21.2932, 1916, Jan Average, Kazakhstan, KAZ
10.2139, 1916, Feb Average, Kazakhstan, KAZ
19.8581, 1916, Mar Average, Kazakhstan, KAZ
22.9153, 1916, Apr Average, Kazakhstan, KAZ
9.87397, 1916, May Average, Kazakhstan, KAZ
23.88, 1916, Jun Average, Kazakhstan, KAZ
38.6043, 1916, Jul Average, Kazakhstan, KAZ
8.83725, 1916, Aug Average, Kazakhstan, KAZ
14.4548, 1916, Sep Average, Kazakhstan, KAZ
10.3585, 1916, Oct Average, Kazakhstan, KAZ
15.1072, 1916, Nov Average, Kazakhstan, KAZ
19.0634, 1916, Dec Average, Kazakhstan, KAZ
12.2757, 1917, Jan Average, Kazakhstan, KAZ
20.069, 1917, Feb Average, Kazakhstan, KAZ
14.2039, 1917, Mar Average, Kazakhstan, KAZ
6.64388, 1917, Apr Average, Kazakhstan, KAZ
9.02819, 1917, May Average, Kazakhstan, KAZ
31.172, 1917, Jun Average, Kazakhstan, KAZ
31.9025, 1917, Jul Average, Kazakhstan, KAZ
22.6176, 1917, Aug Average, Kazakhstan, KAZ
12.9605, 1917, Sep Average, Kazakhstan, KAZ
13.8248, 1917, Oct Average, Kazakhstan, KAZ
16.1516, 1917, Nov Average, Kazakhstan, KAZ
10.4602, 1917, Dec Average, Kazakhstan, KAZ
20.2494, 1918, Jan Average, Kazakhstan, KAZ
12.4127, 1918, Feb Average, Kazakhstan, KAZ
19.9949, 1918, Mar Average, Kazakhstan, KAZ
15.6114, 1918, Apr Average, Kazakhstan, KAZ
29.7493, 1918, May Average, Kazakhstan, KAZ
17.9173, 1918, Jun Average, Kazakhstan, KAZ
30.0093, 1918, Jul Average, Kazakhstan, KAZ
9.94893, 1918, Aug Average, Kazakhstan, KAZ
9.75906, 1918, Sep Average, Kazakhstan, KAZ
11.1261, 1918, Oct Average, Kazakhstan, KAZ
18.0325, 1918, Nov Average, Kazakhstan, KAZ
11.2384, 1918, Dec Average, Kazakhstan, KAZ
19.1815, 1919, Jan Average, Kazakhstan, KAZ
19.145, 1919, Feb Average, Kazakhstan, KAZ
23.4825, 1919, Mar Average, Kazakhstan, KAZ
17.8355, 1919, Apr Average, Kazakhstan, KAZ
27.9746, 1919, May Average, Kazakhstan, KAZ
39.8363, 1919, Jun Average, Kazakhstan, KAZ
31.7962, 1919, Jul Average, Kazakhstan, KAZ
18.7983, 1919, Aug Average, Kazakhstan, KAZ
21.2864, 1919, Sep Average, Kazakhstan, KAZ
13.1905, 1919, Oct Average, Kazakhstan, KAZ
18.6502, 1919, Nov Average, Kazakhstan, KAZ
16.0558, 1919, Dec Average, Kazakhstan, KAZ
